Source,Target,Type,Weight
Marit Knutsdatter Strand,Sigbjørn Gjelsvik,Directed,1
Marit Knutsdatter Strand,Mímir Kristjánsson,Directed,1
Marit Knutsdatter Strand,Rasmus JM Hansson,Directed,1
Marit Knutsdatter Strand,Jan Tore Sanner,Directed,1
Marit Knutsdatter Strand,Henrik Asheim,Directed,1
Marit Knutsdatter Strand,Nils T Bjørke,Directed,1
Marit Knutsdatter Strand,Kjersti Toppe,Directed,1
Marit Knutsdatter Strand,Kathrine Kleveland,Directed,1
Marit Knutsdatter Strand,Sveinung Rotevatn,Directed,1
Marit Knutsdatter Strand,Lisa Marie Ness Klungland,Directed,1
Marit Knutsdatter Strand,Erling Sande,Directed,1
Marit Knutsdatter Strand,Lars Haltbrekken,Directed,1
Marit Knutsdatter Strand,Hadia Tajik,Directed,1
Marit Knutsdatter Strand,Anniken Huitfeldt,Directed,1
Marit Knutsdatter Strand,Espen Barth Eide,Directed,1
Marit Knutsdatter Strand,Geir Pollestad,Directed,1
Marit Knutsdatter Strand,Audun Lysbakken,Directed,1
Marit Knutsdatter Strand,Erna Solberg,Directed,1
Marit Knutsdatter Strand,Sandra Borch,Directed,1
Marit Knutsdatter Strand,Jonas Gahr Støre,Directed,1
Mona Nilsen,Bjørnar Skjæran,Directed,1
Mona Nilsen,Anniken Huitfeldt,Directed,1
Mona Nilsen,Jonas Gahr Støre,Directed,1
Mona Nilsen,Øystein Mathisen,Directed,1
Mona Nilsen,AnetteTrettebergst.,Directed,1
Mona Nilsen,Hadia Tajik,Directed,1
Mona Nilsen,Audun Lysbakken,Directed,1
Torbjørn Vereide,Erling Sande,Directed,1
Torbjørn Vereide,Sveinung Rotevatn,Directed,1
Torbjørn Vereide,Rigmor Aasrud,Directed,1
Torbjørn Vereide,Anniken Huitfeldt,Directed,1
Torbjørn Vereide,Åsmund Aukrust,Directed,1
Torbjørn Vereide,Hadia Tajik,Directed,1
Torbjørn Vereide,AnetteTrettebergst.,Directed,1
Torbjørn Vereide,Alfred Jens,Directed,1
Helge Orten,Dag-Inge,Directed,1
Helge Orten,Ola Elvestuen,Directed,1
Helge Orten,Bjørnar Moxnes,Directed,1
Helge Orten,Mari Holm Lønseth,Directed,1
Helge Orten,Lan Marie N. Berg,Directed,1
Helge Orten,Espen Barth Eide,Directed,1
Helge Orten,Lars Haltbrekken,Directed,1
Helge Orten,M Tybring-Gjedde,Directed,1
Helge Orten,Jonas Gahr Støre,Directed,1
Helge Orten,Åsmund Aukrust,Directed,1
Helge Orten,Sverre Myrli,Directed,1
Helge Orten,Erlend Wiborg,Directed,1
Helge Orten,Lise Christoffersen,Directed,1
Helge Orten,Kari Henriksen,Directed,1
Helge Orten,Lene Vågslid,Directed,1
Helge Orten,Lene Westgaard-Halle,Directed,1
Helge Orten,Kjell Ingolf Ropstad,Directed,1
Helge Orten,Geir Pollestad,Directed,1
Helge Orten,Terje Aasland,Directed,1
Helge Orten,Ingvild Kjerkol,Directed,1
Helge Orten,Peter Frølich,Directed,1
Helge Orten,Abid Raja,Directed,1
Helge Orten,Tage Pettersen,Directed,1
Helge Orten,Sveinung Rotevatn,Directed,1
Helge Orten,AnetteTrettebergst.,Directed,1
Helge Orten,Anniken Huitfeldt,Directed,1
Helge Orten,Hadia Tajik,Directed,1
Helge Orten,Guri Melby,Directed,1
Helge Orten,Sveinung Stensland,Directed,1
Helge Orten,Hårek Elvenes,Directed,1
Helge Orten,Tina Bru,Directed,1
Helge Orten,Kjersti Toppe,Directed,1
Helge Orten,VamPus,Directed,1
Helge Orten,Sivert Bjørnstad,Directed,1
Helge Orten,Helge Andre Njåstad,Directed,1
Helge Orten,Tone Wilhelmsen,Directed,1
Helge Orten,Ove Trellevik,Directed,1
Helge Orten,Roy Steffensen   roysteffensen,Directed,1
Helge Orten,Jan Tore Sanner,Directed,1
Helge Orten,Audun Lysbakken,Directed,1
Helge Orten,Linda H. Helleland,Directed,1
Helge Orten,Nikolai Astrup,Directed,1
Helge Orten,Erna Solberg,Directed,1
Helge Orten,Henrik Asheim,Directed,1
Helge Orten,Mudassar Kapur,Directed,1
Kari-Anne Jønnes,Himanshu,Directed,1
Kari-Anne Jønnes,Guri Melby,Directed,1
Kari-Anne Jønnes,Mari Holm Lønseth,Directed,1
Kari-Anne Jønnes,Anna Molberg,Directed,1
Kari-Anne Jønnes,Peter Frølich,Directed,1
Kari-Anne Jønnes,Tina Bru,Directed,1
Kari-Anne Jønnes,Sveinung Stensland,Directed,1
Kari-Anne Jønnes,Ove Trellevik,Directed,1
Kari-Anne Jønnes,VamPus,Directed,1
Kari-Anne Jønnes,M Tybring-Gjedde,Directed,1
Kari-Anne Jønnes,AnetteTrettebergst.,Directed,1
Kari-Anne Jønnes,Mudassar Kapur,Directed,1
Kari-Anne Jønnes,Lene Westgaard-Halle,Directed,1
Kari-Anne Jønnes,Tage Pettersen,Directed,1
Kari-Anne Jønnes,Geir Pollestad,Directed,1
Kari-Anne Jønnes,Espen Barth Eide,Directed,1
Kari-Anne Jønnes,Sandra Borch,Directed,1
Kari-Anne Jønnes,Abid Raja,Directed,1
Kari-Anne Jønnes,Lars Haltbrekken,Directed,1
Kari-Anne Jønnes,Hadia Tajik,Directed,1
Kari-Anne Jønnes,Linda H. Helleland,Directed,1
Kari-Anne Jønnes,Nikolai Astrup,Directed,1
Kari-Anne Jønnes,Rigmor Aasrud,Directed,1
Kari-Anne Jønnes,Henrik Asheim,Directed,1
Kari-Anne Jønnes,Jan Tore Sanner,Directed,1
Kari-Anne Jønnes,Sveinung Rotevatn,Directed,1
Kari-Anne Jønnes,Erna Solberg,Directed,1
Kari-Anne Jønnes,Jonas Gahr Støre,Directed,1
Nils T Bjørke,Sigbjørn Gjelsvik,Directed,1
Nils T Bjørke,Jonas Gahr Støre,Directed,1
Nils T Bjørke,Peter Frølich,Directed,1
Nils T Bjørke,Helge Andre Njåstad,Directed,1
Nils T Bjørke,Ove Trellevik,Directed,1
Nils T Bjørke,Linda H. Helleland,Directed,1
Nils T Bjørke,Marit Knutsdatter Strand,Directed,1
Nils T Bjørke,VamPus,Directed,1
Nils T Bjørke,AnetteTrettebergst.,Directed,1
Nils T Bjørke,Sveinung Rotevatn,Directed,1
Nils T Bjørke,Anniken Huitfeldt,Directed,1
Nils T Bjørke,Alfred Jens,Directed,1
Nils T Bjørke,Erling Sande,Directed,1
Nils T Bjørke,Kari Henriksen,Directed,1
Nils T Bjørke,Rasmus JM Hansson,Directed,1
Nils T Bjørke,Sandra Borch,Directed,1
Nils T Bjørke,Terje Aasland,Directed,1
Nils T Bjørke,Kathrine Kleveland,Directed,1
Nils T Bjørke,Audun Lysbakken,Directed,1
Nils T Bjørke,Espen Barth Eide,Directed,1
Nils T Bjørke,Hadia Tajik,Directed,1
Nils T Bjørke,Kjersti Toppe,Directed,1
Nils T Bjørke,Nikolai Astrup,Directed,1
Nils T Bjørke,Erna Solberg,Directed,1
Nils T Bjørke,Lars Haltbrekken,Directed,1
Nils T Bjørke,Jan Tore Sanner,Directed,1
Nils T Bjørke,Geir Pollestad,Directed,1
Nils T Bjørke,Mímir Kristjánsson,Directed,1
Rasmus JM Hansson,Kjell Ingolf Ropstad,Directed,1
Rasmus JM Hansson,Tina Bru,Directed,1
Rasmus JM Hansson,Tage Pettersen,Directed,1
Rasmus JM Hansson,Erlend Wiborg,Directed,1
Rasmus JM Hansson,AnetteTrettebergst.,Directed,1
Rasmus JM Hansson,Lene Vågslid,Directed,1
Rasmus JM Hansson,Terje Aasland,Directed,1
Rasmus JM Hansson,Lan Marie N. Berg,Directed,1
Rasmus JM Hansson,VamPus,Directed,1
Rasmus JM Hansson,Jonas Gahr Støre,Directed,1
Rasmus JM Hansson,Anniken Huitfeldt,Directed,1
Rasmus JM Hansson,Ola Elvestuen,Directed,1
Rasmus JM Hansson,Kamzy Gunaratnam,Directed,1
Rasmus JM Hansson,Olaug Vervik,Directed,1
Rasmus JM Hansson,Geir Pollestad,Directed,1
Rasmus JM Hansson,Øystein Mathisen,Directed,1
Rasmus JM Hansson,Nils K. Sandtrøen,Directed,1
Rasmus JM Hansson,Linda H. Helleland,Directed,1
Rasmus JM Hansson,Lene Westgaard-Halle,Directed,1
Rasmus JM Hansson,Åsmund Aukrust,Directed,1
Rasmus JM Hansson,Kathrine Kleveland,Directed,1
Rasmus JM Hansson,Mani Hussaini,Directed,1
Rasmus JM Hansson,Mudassar Kapur,Directed,1
Rasmus JM Hansson,Mímir Kristjánsson,Directed,1
Rasmus JM Hansson,Guri Melby,Directed,1
Rasmus JM Hansson,Audun Lysbakken,Directed,1
Rasmus JM Hansson,Jan Tore Sanner,Directed,1
Rasmus JM Hansson,Bjørnar Moxnes,Directed,1
Rasmus JM Hansson,Espen Barth Eide,Directed,1
Rasmus JM Hansson,Erling Sande,Directed,1
Rasmus JM Hansson,Kari Elisabeth Kaski,Directed,1
Rasmus JM Hansson,Abid Raja,Directed,1
Rasmus JM Hansson,Hadia Tajik,Directed,1
Rasmus JM Hansson,Nikolai Astrup,Directed,1
Rasmus JM Hansson,Sveinung Rotevatn,Directed,1
Rasmus JM Hansson,Erna Solberg,Directed,1
Rasmus JM Hansson,Lars Haltbrekken,Directed,1
Kathrine Kleveland,Linda H. Helleland,Directed,1
Kathrine Kleveland,Lene Westgaard-Halle,Directed,1
Kathrine Kleveland,Rasmus JM Hansson,Directed,1
Kathrine Kleveland,Sigbjørn Gjelsvik,Directed,1
Kathrine Kleveland,Kjell Ingolf Ropstad,Directed,1
Kathrine Kleveland,Sveinung Rotevatn,Directed,1
Kathrine Kleveland,Olaug Vervik,Directed,1
Kathrine Kleveland,Ingvild Kjerkol,Directed,1
Kathrine Kleveland,Lisa Marie Ness Klungland,Directed,1
Kathrine Kleveland,Jan Tore Sanner,Directed,1
Kathrine Kleveland,AnetteTrettebergst.,Directed,1
Kathrine Kleveland,Anniken Huitfeldt,Directed,1
Kathrine Kleveland,Lars Haltbrekken,Directed,1
Kathrine Kleveland,Audun Lysbakken,Directed,1
Kathrine Kleveland,Sandra Borch,Directed,1
Kathrine Kleveland,VamPus,Directed,1
Kathrine Kleveland,Marit Knutsdatter Strand,Directed,1
Kathrine Kleveland,Jonas Gahr Støre,Directed,1
Kathrine Kleveland,Hadia Tajik,Directed,1
Kathrine Kleveland,Nils T Bjørke,Directed,1
Kathrine Kleveland,Kjersti Toppe,Directed,1
Kathrine Kleveland,Geir Pollestad,Directed,1
Kathrine Kleveland,Erling Sande,Directed,1
Kathrine Kleveland,Ole André Myhrvold,Directed,1
Andre N Skjelstad,Erlend Wiborg,Directed,1
Andre N Skjelstad,Roy Steffensen   roysteffensen,Directed,1
Andre N Skjelstad,Sivert Bjørnstad,Directed,1
Andre N Skjelstad,Guri Melby,Directed,1
Andre N Skjelstad,Sveinung Rotevatn,Directed,1
Tone Wilhelmsen,Margret,Directed,1
Tone Wilhelmsen,Seher Aydar,Directed,1
Tone Wilhelmsen,Aleksander Stokkebø,Directed,1
Tone Wilhelmsen,Bård Ludvig Thorheim,Directed,1
Tone Wilhelmsen,Espen Barth Eide,Directed,1
Tone Wilhelmsen,Kari Henriksen,Directed,1
Tone Wilhelmsen,Guri Melby,Directed,1
Tone Wilhelmsen,Roy Steffensen   roysteffensen,Directed,1
Tone Wilhelmsen,Christian,Directed,1
Tone Wilhelmsen,Geir Pollestad,Directed,1
Tone Wilhelmsen,Kamzy Gunaratnam,Directed,1
Tone Wilhelmsen,Mímir Kristjánsson,Directed,1
Tone Wilhelmsen,Ingvild Kjerkol,Directed,1
Tone Wilhelmsen,Kjell Ingolf Ropstad,Directed,1
Tone Wilhelmsen,Åsmund Aukrust,Directed,1
Tone Wilhelmsen,Olaug Vervik,Directed,1
Tone Wilhelmsen,Hadia Tajik,Directed,1
Tone Wilhelmsen,Sveinung Rotevatn,Directed,1
Tone Wilhelmsen,Tage Pettersen,Directed,1
Tone Wilhelmsen,Jonas Gahr Støre,Directed,1
Tone Wilhelmsen,AnetteTrettebergst.,Directed,1
Tone Wilhelmsen,Bård Hoksrud,Directed,1
Tone Wilhelmsen,Helge Andre Njåstad,Directed,1
Tone Wilhelmsen,Sivert Bjørnstad,Directed,1
Tone Wilhelmsen,Ingunn Foss,Directed,1
Tone Wilhelmsen,Sverre Myrli,Directed,1
Tone Wilhelmsen,Tina Bru,Directed,1
Tone Wilhelmsen,Peter Frølich,Directed,1
Tone Wilhelmsen,M Tybring-Gjedde,Directed,1
Tone Wilhelmsen,Kjersti Toppe,Directed,1
Tone Wilhelmsen,Hårek Elvenes,Directed,1
Tone Wilhelmsen,Nikolai Astrup,Directed,1
Tone Wilhelmsen,Helge Orten,Directed,1
Tone Wilhelmsen,Anniken Huitfeldt,Directed,1
Tone Wilhelmsen,Ove Trellevik,Directed,1
Tone Wilhelmsen,Sveinung Stensland,Directed,1
Tone Wilhelmsen,Mudassar Kapur,Directed,1
Tone Wilhelmsen,Abid Raja,Directed,1
Tone Wilhelmsen,VamPus,Directed,1
Tone Wilhelmsen,Linda H. Helleland,Directed,1
Tone Wilhelmsen,Audun Lysbakken,Directed,1
Tone Wilhelmsen,Erna Solberg,Directed,1
Tone Wilhelmsen,Jan Tore Sanner,Directed,1
Tone Wilhelmsen,Lene Westgaard-Halle,Directed,1
Tone Wilhelmsen,Henrik Asheim,Directed,1
Dag-Inge,Grete Wold,Directed,1
Dag-Inge,Kamzy Gunaratnam,Directed,1
Dag-Inge,Lars Haltbrekken,Directed,1
Dag-Inge,Jan Tore Sanner,Directed,1
Dag-Inge,Mani Hussaini,Directed,1
Dag-Inge,Bård Ludvig Thorheim,Directed,1
Dag-Inge,Aleksander Stokkebø,Directed,1
Dag-Inge,Mudassar Kapur,Directed,1
Dag-Inge,Mari Holm Lønseth,Directed,1
Dag-Inge,Helge Orten,Directed,1
Dag-Inge,Terje Halleland,Directed,1
Dag-Inge,Tage Pettersen,Directed,1
Dag-Inge,Grunde Almeland,Directed,1
Dag-Inge,Sivert Bjørnstad,Directed,1
Dag-Inge,Ingvild Kjerkol,Directed,1
Dag-Inge,Guri Melby,Directed,1
Dag-Inge,Marian Hussein,Directed,1
Dag-Inge,Lene Westgaard-Halle,Directed,1
Dag-Inge,Kari Elisabeth Kaski,Directed,1
Dag-Inge,M Tybring-Gjedde,Directed,1
Dag-Inge,Roy Steffensen   roysteffensen,Directed,1
Dag-Inge,Marte Mjøs Persen,Directed,1
Dag-Inge,Sofie Marhaug,Directed,1
Dag-Inge,Olaug Vervik,Directed,1
Dag-Inge,Åsmund Aukrust,Directed,1
Dag-Inge,Peter Frølich,Directed,1
Dag-Inge,Eigil Knutsen,Directed,1
Dag-Inge,Sveinung Rotevatn,Directed,1
Dag-Inge,Nikolai Astrup,Directed,1
Dag-Inge,Espen Barth Eide,Directed,1
Dag-Inge,Kjell Ingolf Ropstad,Directed,1
Dag-Inge,Kjersti Toppe,Directed,1
Dag-Inge,Anniken Huitfeldt,Directed,1
Dag-Inge,Abid Raja,Directed,1
Dag-Inge,Hadia Tajik,Directed,1
Dag-Inge,Audun Lysbakken,Directed,1
Dag-Inge,Erna Solberg,Directed,1
Ingunn Foss,Audun Lysbakken,Directed,1
Ingunn Foss,Sveinung Rotevatn,Directed,1
Ingunn Foss,Nikolai Astrup,Directed,1
Ingunn Foss,Hadia Tajik,Directed,1
Ingunn Foss,Jan Tore Sanner,Directed,1
Ingunn Foss,Lene Westgaard-Halle,Directed,1
Ingunn Foss,Erna Solberg,Directed,1
Geir Jørgensen,Sofie Marhaug,Directed,1
Geir Jørgensen,Jonas Gahr Støre,Directed,1
Geir Jørgensen,Ola Elvestuen,Directed,1
Geir Jørgensen,Erna Solberg,Directed,1
Geir Jørgensen,Bjørnar Moxnes,Directed,1
Geir Jørgensen,Audun Lysbakken,Directed,1
Geir Jørgensen,Lars Haltbrekken,Directed,1
Sverre Myrli,Lene Westgaard-Halle,Directed,1
Sverre Myrli,Tage Pettersen,Directed,1
Sverre Myrli,Peter Frølich,Directed,1
Sverre Myrli,Ove Trellevik,Directed,1
Sverre Myrli,Helge Orten,Directed,1
Sverre Myrli,Erna Solberg,Directed,1
Sverre Myrli,Nils K. Sandtrøen,Directed,1
Sverre Myrli,Mímir Kristjánsson,Directed,1
Sverre Myrli,Geir Pollestad,Directed,1
Sverre Myrli,Sveinung Rotevatn,Directed,1
Sverre Myrli,Tina Bru,Directed,1
Sverre Myrli,Roy Steffensen   roysteffensen,Directed,1
Sverre Myrli,Kamzy Gunaratnam,Directed,1
Sverre Myrli,Eigil Knutsen,Directed,1
Sverre Myrli,Mudassar Kapur,Directed,1
Sverre Myrli,Mani Hussaini,Directed,1
Sverre Myrli,VamPus,Directed,1
Sverre Myrli,Linda H. Helleland,Directed,1
Sverre Myrli,Jan Tore Sanner,Directed,1
Sverre Myrli,Nikolai Astrup,Directed,1
Sverre Myrli,Audun Lysbakken,Directed,1
Sverre Myrli,Abid Raja,Directed,1
Sverre Myrli,AnetteTrettebergst.,Directed,1
Sverre Myrli,Åsmund Aukrust,Directed,1
Sverre Myrli,Hadia Tajik,Directed,1
Sverre Myrli,Lene Vågslid,Directed,1
Sverre Myrli,Eva Kristin,Directed,1
Sverre Myrli,Jon-Ivar Nygård,Directed,1
Sverre Myrli,Rigmor Aasrud,Directed,1
Sverre Myrli,Terje Aasland,Directed,1
Sverre Myrli,Kari Henriksen,Directed,1
Sverre Myrli,Jorodd Asphjell,Directed,1
Sverre Myrli,Jonas Gahr Støre,Directed,1
Sverre Myrli,Ingvild Kjerkol,Directed,1
Sverre Myrli,Tellef Inge Mørland,Directed,1
Sverre Myrli,Anniken Huitfeldt,Directed,1
Sverre Myrli,Lise Christoffersen,Directed,1
Sverre Myrli,Espen Barth Eide,Directed,1
Elise waagen,Mímir Kristjánsson,Directed,1
Elise waagen,VamPus,Directed,1
Elise waagen,Audun Lysbakken,Directed,1
Elise waagen,Mani Hussaini,Directed,1
Elise waagen,AnetteTrettebergst.,Directed,1
Elise waagen,Anniken Huitfeldt,Directed,1
Elise waagen,Masud Gharahkhani,Directed,1
Elise waagen,Hadia Tajik,Directed,1
Elise waagen,Espen Barth Eide,Directed,1
Elise waagen,Kamzy Gunaratnam,Directed,1
Elise waagen,Åsmund Aukrust,Directed,1
Elise waagen,Tage Pettersen,Directed,1
Elise waagen,Erlend Wiborg,Directed,1
Elise waagen,Erna Solberg,Directed,1
Elise waagen,Jon-Ivar Nygård,Directed,1
Sigbjørn Gjelsvik,Aleksander Stokkebø,Directed,1
Sigbjørn Gjelsvik,Erling Sande,Directed,1
Sigbjørn Gjelsvik,VamPus,Directed,1
Sigbjørn Gjelsvik,Lene Westgaard-Halle,Directed,1
Sigbjørn Gjelsvik,Kari Elisabeth Kaski,Directed,1
Sigbjørn Gjelsvik,Ole André Myhrvold,Directed,1
Sigbjørn Gjelsvik,Himanshu,Directed,1
Sigbjørn Gjelsvik,Kari Henriksen,Directed,1
Sigbjørn Gjelsvik,Ove Trellevik,Directed,1
Sigbjørn Gjelsvik,Helge Andre Njåstad,Directed,1
Sigbjørn Gjelsvik,Mudassar Kapur,Directed,1
Sigbjørn Gjelsvik,Åsmund Aukrust,Directed,1
Sigbjørn Gjelsvik,Erlend Wiborg,Directed,1
Sigbjørn Gjelsvik,Kjell Ingolf Ropstad,Directed,1
Sigbjørn Gjelsvik,Guri Melby,Directed,1
Sigbjørn Gjelsvik,Mímir Kristjánsson,Directed,1
Sigbjørn Gjelsvik,Ingvild Kjerkol,Directed,1
Sigbjørn Gjelsvik,Espen Barth Eide,Directed,1
Sigbjørn Gjelsvik,Bjørnar Moxnes,Directed,1
Sigbjørn Gjelsvik,Nils T Bjørke,Directed,1
Sigbjørn Gjelsvik,Rasmus JM Hansson,Directed,1
Sigbjørn Gjelsvik,Henrik Asheim,Directed,1
Sigbjørn Gjelsvik,Tina Bru,Directed,1
Sigbjørn Gjelsvik,Lene Vågslid,Directed,1
Sigbjørn Gjelsvik,Tone Wilhelmsen,Directed,1
Sigbjørn Gjelsvik,Linda H. Helleland,Directed,1
Sigbjørn Gjelsvik,Lars Haltbrekken,Directed,1
Sigbjørn Gjelsvik,Erna Solberg,Directed,1
Sigbjørn Gjelsvik,Sveinung Rotevatn,Directed,1
Sigbjørn Gjelsvik,Hadia Tajik,Directed,1
Sigbjørn Gjelsvik,Jonas Gahr Støre,Directed,1
Sigbjørn Gjelsvik,Audun Lysbakken,Directed,1
Sigbjørn Gjelsvik,Nikolai Astrup,Directed,1
Sigbjørn Gjelsvik,Jan Tore Sanner,Directed,1
Sigbjørn Gjelsvik,AnetteTrettebergst.,Directed,1
Sigbjørn Gjelsvik,Sivert Bjørnstad,Directed,1
Sigbjørn Gjelsvik,Rigmor Aasrud,Directed,1
Sigbjørn Gjelsvik,Kjersti Toppe,Directed,1
Sigbjørn Gjelsvik,Terje Aasland,Directed,1
Sigbjørn Gjelsvik,Marit Knutsdatter Strand,Directed,1
Sigbjørn Gjelsvik,Ingrid Fiskaa,Directed,1
Sigbjørn Gjelsvik,Abid Raja,Directed,1
Sigbjørn Gjelsvik,Anniken Huitfeldt,Directed,1
Sigbjørn Gjelsvik,Sandra Borch,Directed,1
Sigbjørn Gjelsvik,Kathrine Kleveland,Directed,1
Sigbjørn Gjelsvik,Lisa Marie Ness Klungland,Directed,1
Sigbjørn Gjelsvik,Geir Pollestad,Directed,1
Sigbjørn Gjelsvik,Per-Willy Amundsen,Directed,1
Sigbjørn Gjelsvik,Kamzy Gunaratnam,Directed,1
Ingrid Fiskaa,Andreas Sjalg Unneland,Directed,1
Ingrid Fiskaa,Lars Haltbrekken,Directed,1
Ingrid Fiskaa,Mona Fagerås,Directed,1
Ingrid Fiskaa,Lisa Marie Ness Klungland,Directed,1
Ingrid Fiskaa,Sofie Marhaug,Directed,1
Ingrid Fiskaa,Marian Hussein,Directed,1
Ingrid Fiskaa,Sigbjørn Gjelsvik,Directed,1
Ingrid Fiskaa,Kari Elisabeth Kaski,Directed,1
Ingrid Fiskaa,Freddy André,Directed,1
Ingrid Fiskaa,Audun Lysbakken,Directed,1
Hårek Elvenes,Abid Raja,Directed,1
Hårek Elvenes,Sveinung Rotevatn,Directed,1
Hårek Elvenes,Jonas Gahr Støre,Directed,1
Hårek Elvenes,Espen Barth Eide,Directed,1
Hårek Elvenes,Tage Pettersen,Directed,1
Hårek Elvenes,VamPus,Directed,1
Hårek Elvenes,Tina Bru,Directed,1
Hårek Elvenes,Lene Westgaard-Halle,Directed,1
Hårek Elvenes,Henrik Asheim,Directed,1
Hårek Elvenes,Ove Trellevik,Directed,1
Hårek Elvenes,Helge Orten,Directed,1
Hårek Elvenes,Mudassar Kapur,Directed,1
Hårek Elvenes,Audun Lysbakken,Directed,1
Hårek Elvenes,Anniken Huitfeldt,Directed,1
Hårek Elvenes,Hadia Tajik,Directed,1
Hårek Elvenes,Nikolai Astrup,Directed,1
Hårek Elvenes,Erna Solberg,Directed,1
Hårek Elvenes,Linda H. Helleland,Directed,1
Hårek Elvenes,Tone Wilhelmsen,Directed,1
Hårek Elvenes,Rasmus JM Hansson,Directed,1
Hårek Elvenes,Peter Frølich,Directed,1
Hårek Elvenes,Guri Melby,Directed,1
Hårek Elvenes,Jan Tore Sanner,Directed,1
Hårek Elvenes,Sveinung Stensland,Directed,1
Olaug Vervik,Jonas Gahr Støre,Directed,1
Olaug Vervik,Ola Elvestuen,Directed,1
Olaug Vervik,Guri Melby,Directed,1
Olaug Vervik,Rasmus JM Hansson,Directed,1
Olaug Vervik,Dag-Inge,Directed,1
Olaug Vervik,Eigil Knutsen,Directed,1
Olaug Vervik,Ingvild Kjerkol,Directed,1
Olaug Vervik,Sverre Myrli,Directed,1
Olaug Vervik,Helge Orten,Directed,1
Olaug Vervik,Erlend Wiborg,Directed,1
Olaug Vervik,Ove Trellevik,Directed,1
Olaug Vervik,Peter Frølich,Directed,1
Olaug Vervik,Helge Andre Njåstad,Directed,1
Olaug Vervik,Lise Christoffersen,Directed,1
Olaug Vervik,Kari Henriksen,Directed,1
Olaug Vervik,Nils T Bjørke,Directed,1
Olaug Vervik,Roy Steffensen   roysteffensen,Directed,1
Olaug Vervik,Mímir Kristjánsson,Directed,1
Olaug Vervik,Terje Halleland,Directed,1
Olaug Vervik,Sivert Bjørnstad,Directed,1
Olaug Vervik,Tina Bru,Directed,1
Olaug Vervik,Mudassar Kapur,Directed,1
Olaug Vervik,Henrik Asheim,Directed,1
Olaug Vervik,Linda H. Helleland,Directed,1
Olaug Vervik,VamPus,Directed,1
Olaug Vervik,Tone Wilhelmsen,Directed,1
Olaug Vervik,Sveinung Stensland,Directed,1
Olaug Vervik,Sandra Borch,Directed,1
Olaug Vervik,Kjersti Toppe,Directed,1
Olaug Vervik,Terje Aasland,Directed,1
Olaug Vervik,Lene Vågslid,Directed,1
Olaug Vervik,Anniken Huitfeldt,Directed,1
Olaug Vervik,AnetteTrettebergst.,Directed,1
Olaug Vervik,Geir Pollestad,Directed,1
Olaug Vervik,Bjørnar Moxnes,Directed,1
Olaug Vervik,Hadia Tajik,Directed,1
Olaug Vervik,Nikolai Astrup,Directed,1
Olaug Vervik,Abid Raja,Directed,1
Olaug Vervik,Jan Tore Sanner,Directed,1
Olaug Vervik,Sveinung Rotevatn,Directed,1
Olaug Vervik,Audun Lysbakken,Directed,1
Olaug Vervik,Kjell Ingolf Ropstad,Directed,1
Olaug Vervik,Kathrine Kleveland,Directed,1
Olaug Vervik,Erna Solberg,Directed,1
Siv Mossleth,Kjersti Toppe,Directed,1
Siv Mossleth,Geir Pollestad,Directed,1
Siv Mossleth,Abid Raja,Directed,1
Siv Mossleth,Erna Solberg,Directed,1
Olve Grotle,Alfred Jens,Directed,1
Hege Bae Nyholt ,,Directed,1
Mahmoud Farahmand,Roy Steffensen   roysteffensen,Directed,1
Mahmoud Farahmand,Sveinung Rotevatn,Directed,1
Mahmoud Farahmand,Erna Solberg,Directed,1
Odd Harald Hovland,,Directed,1
Geir Inge Lien,Erna Solberg,Directed,1
Else Marie Rødby,Erna Solberg,Directed,1
Else Marie Rødby,Jonas Gahr Støre,Directed,1
Else Marie Rødby,Hadia Tajik,Directed,1
Bjørnar Skjæran,Ingvild Kjerkol,Directed,1
Bjørnar Skjæran,Kamzy Gunaratnam,Directed,1
Bjørnar Skjæran,Mona Fagerås,Directed,1
Bjørnar Skjæran,Lars Haltbrekken,Directed,1
Bjørnar Skjæran,Mímir Kristjánsson,Directed,1
Bjørnar Skjæran,Sveinung Rotevatn,Directed,1
Bjørnar Skjæran,Jan Tore Sanner,Directed,1
Bjørnar Skjæran,Jon-Ivar Nygård,Directed,1
Bjørnar Skjæran,Lene Vågslid,Directed,1
Bjørnar Skjæran,Terje Aasland,Directed,1
Bjørnar Skjæran,Åsmund Aukrust,Directed,1
Bjørnar Skjæran,Hadia Tajik,Directed,1
Bjørnar Skjæran,Audun Lysbakken,Directed,1
Bjørnar Skjæran,Cecilie Myrseth,Directed,1
Bjørnar Skjæran,Øystein Mathisen,Directed,1
Bjørnar Skjæran,Erna Solberg,Directed,1
Bjørnar Skjæran,Jonas Gahr Støre,Directed,1
Bjørnar Skjæran,Anniken Huitfeldt,Directed,1
Bjørnar Skjæran,Mona Nilsen,Directed,1
Ingvild Wetrhus Thorsvik,Lene Westgaard-Halle,Directed,1
Ingvild Wetrhus Thorsvik,Alfred Jens,Directed,1
Ingvild Wetrhus Thorsvik,Kamzy Gunaratnam,Directed,1
Ingvild Wetrhus Thorsvik,Tage Pettersen,Directed,1
Ingvild Wetrhus Thorsvik,Kari Henriksen,Directed,1
Ingvild Wetrhus Thorsvik,Guri Melby,Directed,1
Ingvild Wetrhus Thorsvik,Ola Elvestuen,Directed,1
Ingvild Wetrhus Thorsvik,Abid Raja,Directed,1
